tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
w,,SD 3.3.0,Enter,fs-ant-0235750,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,SD 3.3.0,Cleopatra,fs-ant-0235770,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
pc,,SD 3.3.0,",",fs-ant-0235780,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,SD 3.3.0,Charmian,fs-ant-0235800,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
pc,,SD 3.3.0,",",fs-ant-0235810,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,SD 3.3.0,Iras,fs-ant-0235830,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
pc,,SD 3.3.0,",",fs-ant-0235840,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,SD 3.3.0,and,fs-ant-0235860,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,SD 3.3.0,Alexas,fs-ant-0235880,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
pc,,SD 3.3.0,.,fs-ant-0235890,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
sp,,,,sp-1619,{'#Cleopatra_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
l,,3.3.1,,ftln-1619,,,,I,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
w,,3.3.1,Where,fs-ant-0235910,,where,#crq-q,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.1,is,fs-ant-0235930,,be,#vvz,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.1,the,fs-ant-0235950,,the,#d,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.1,fellow,fs-ant-0235970,,fellow,#n1,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
pc,,3.3.1,?,fs-ant-0235980,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
sp,,,,sp-1620,{'#Alexas_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
l,,3.3.2,,ftln-1620,,,,F,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
w,,3.3.2,Half,fs-ant-0236000,,half,#j,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.2,afeard,fs-ant-0236020,,afeard,#j,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.2,to,fs-ant-0236040,,to,#acp-cs,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.2,come,fs-ant-0236060,,come,#vvi,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
pc,,3.3.2,.,fs-ant-0236070,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Alexas_Ant
sp,,,,sp-1621,{'#Cleopatra_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
l,,3.3.3,,ftln-1621,,,,I,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
w,,3.3.3,Go,fs-ant-0236090,,go,#vvb,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.3,to,fs-ant-0236110,,to,#acp-p,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
pc,,3.3.3,",",fs-ant-0236120,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.3,go,fs-ant-0236140,,go,#vvb,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.3,to,fs-ant-0236160,,to,#acp-p,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
pc,,3.3.3,.,fs-ant-0236170,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
pc,,3.3.3,—,fs-ant-0236180,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
w,,3.3.3,Come,fs-ant-0236190,,come,#vvb,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.3,hither,fs-ant-0236210,,hither,#av,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
pc,,3.3.3,",",fs-ant-0236220,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,
w,,3.3.3,sir,fs-ant-0236240,,sir,#n1,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
pc,,3.3.3,.,fs-ant-0236250,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant,67,#Cleopatra_Ant
stage,entrance,SD 3.3.3.1,,stg-1621.1,{'#MESSENGERS.X.2_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,SD 3.3.3.1,Enter,fs-ant-0236260,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,SD 3.3.3.1,the,fs-ant-0236280,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,SD 3.3.3.1,Messenger,fs-ant-0236300,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,SD 3.3.3.1,as,fs-ant-0236320,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,SD 3.3.3.1,before,fs-ant-0236340,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
pc,,SD 3.3.3.1,.,fs-ant-0236350,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
sp,,,,sp-1622,{'#Alexas_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
l,,3.3.4,,ftln-1622,,,,F,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
w,,3.3.4,Good,fs-ant-0236370,,good,#j,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.4,Majesty,fs-ant-0236390,,majesty,#n1,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
pc,,3.3.4,",",fs-ant-0236400,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
l,,3.3.5,,ftln-1623,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
w,,3.3.5,Herod,fs-ant-0236410,,Herod,#n1-nn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,of,fs-ant-0236430,,of,#acp-p,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,Jewry,fs-ant-0236450,,Jewry,#n1-nn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,dare,fs-ant-0236470,,dare,#vvb,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,not,fs-ant-0236490,,not,#xx,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,look,fs-ant-0236510,,look,#vvi,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,upon,fs-ant-0236530,,upon,#acp-p,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.5,you,fs-ant-0236550,,you,#pn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
l,,3.3.6,,ftln-1624,,,,I,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
w,,3.3.6,But,fs-ant-0236560,,but,#acp-p,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.6,when,fs-ant-0236580,,when,#crq-cs,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.6,you,fs-ant-0236600,,you,#pn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.6,are,fs-ant-0236620,,be,#vvb,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.6,well,fs-ant-0236640,,well,#av,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.6,pleased,fs-ant-0236660,,please,#vvn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
pc,,3.3.6,.,fs-ant-0236670,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Alexas_Ant
sp,,,,sp-1625,{'#Cleopatra_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
l,,3.3.7,,ftln-1625,,,,F,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
w,,3.3.7,That,fs-ant-0236690,,that,#d,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.7,Herod’s,fs-ant-0236710,,Herod,#n1g-nn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.7,head,fs-ant-0236730,,head,#n1,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
l,,3.3.8,,ftln-1626,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
w,,3.3.8,I’ll,fs-ant-0236740,,i|will,#pns|vmb,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,have,fs-ant-0236760,,have,#vvi,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
pc,,3.3.8,!,fs-ant-0236770,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,But,fs-ant-0236790,,but,#acp-cc,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,how,fs-ant-0236810,,how,#crq-cs,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
pc,,3.3.8,",",fs-ant-0236820,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,when,fs-ant-0236840,,when,#crq-cs,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,Antony,fs-ant-0236860,,Antony,#n1-nn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,is,fs-ant-0236880,,be,#vvz,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.8,gone,fs-ant-0236900,,go,#vvn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
pc,,3.3.8,",",fs-ant-0236910,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
l,,3.3.9,,ftln-1627,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
w,,3.3.9,Through,fs-ant-0236920,,through,#acp-p,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.9,whom,fs-ant-0236940,,who,#crq-ro,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.9,I,fs-ant-0236960,,i,#pns,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.9,might,fs-ant-0236980,,may,#vmd,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.9,command,fs-ant-0237000,,command,#vvi,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.9,it,fs-ant-0237020,,it,#pn,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
pc,,3.3.9,?,fs-ant-0237030,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
pc,,3.3.9,—,fs-ant-0237040,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
w,,3.3.9,Come,fs-ant-0237050,,come,#vvi,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.9,thou,fs-ant-0237070,,thou,#pns,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.10,near,fs-ant-0237080,,near,#av_j,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
pc,,3.3.10,.,fs-ant-0237090,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
sp,,,,sp-1629,{'#MESSENGERS.X.2_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#MESSENGERS.X.2_Ant
l,,3.3.11,,ftln-1629,,,,I,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#MESSENGERS.X.2_Ant
w,,3.3.11,Most,fs-ant-0237110,,most,#av-s_d,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#MESSENGERS.X.2_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.11,gracious,fs-ant-0237130,,gracious,#j,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#MESSENGERS.X.2_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.11,Majesty,fs-ant-0237150,,majesty,#n1,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#MESSENGERS.X.2_Ant
pc,,3.3.11,!,fs-ant-0237160,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#MESSENGERS.X.2_Ant
sp,,,,sp-1630,{'#Cleopatra_Ant'},,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
l,,3.3.12,,ftln-1630,,,,F,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
w,,3.3.12,Did’st,fs-ant-0237180,,do,#vvd2,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
w,,3.3.12,thou,fs-ant-0237200,,thou,#pns,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,#Cleopatra_Ant
c,,, ,,,,,,,,3,3,#Alexas_Ant #Charmian_Ant #Cleopatra_Ant #Iras_Ant #MESSENGERS.X.2_Ant,68,
