tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
w,,3.3.14,leave,fs-jn-0213810,,leave,#vvb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.14,your,fs-jn-0213830,,your,#po,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.14,Highness,fs-jn-0213850,,highness,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.14,.,fs-jn-0213860,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.14,—,fs-jn-0213870,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
w,,3.3.14,Grandam,fs-jn-0213880,,grandam,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.14,",",fs-jn-0213890,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.14,I,fs-jn-0213910,,i,#pns,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.14,will,fs-jn-0213930,,will,#vmb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.14,pray,fs-jn-0213950,,pray,#vvi,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.14,",",fs-jn-0213960,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
l,,3.3.15,,ftln-1298,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
w,,3.3.15,If,fs-jn-0213970,,if,#cs,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.15,ever,fs-jn-0213990,,ever,#av,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.15,I,fs-jn-0214010,,i,#pns,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.15,remember,fs-jn-0214030,,remember,#vvb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.15,to,fs-jn-0214050,,to,#acp-cs,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.15,be,fs-jn-0214070,,be,#vvi,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.15,holy,fs-jn-0214090,,holy,#j,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.15,",",fs-jn-0214100,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
l,,3.3.16,,ftln-1299,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
w,,3.3.16,For,fs-jn-0214110,,for,#acp-p,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,your,fs-jn-0214130,,your,#po,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,fair,fs-jn-0214150,,fair,#j,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,safety,fs-jn-0214170,,safety,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.16,.,fs-jn-0214180,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,So,fs-jn-0214200,,so,#av,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,I,fs-jn-0214220,,i,#pns,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,kiss,fs-jn-0214240,,kiss,#vvb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,your,fs-jn-0214260,,your,#po,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.16,hand,fs-jn-0214280,,hand,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
pc,,3.3.16,.,fs-jn-0214290,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#Bastard_Jn
sp,,,,sp-1300,{'#QueenEleanor_Jn'},,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
l,,3.3.17,,ftln-1300,,,,I,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
w,,3.3.17,Farewell,fs-jn-0214330,,farewell,#uh_n,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
pc,,3.3.17,",",fs-jn-0214340,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.17,gentle,fs-jn-0214360,,gentle,#j,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.17,cousin,fs-jn-0214380,,cousin,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
pc,,3.3.17,.,fs-jn-0214390,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#QueenEleanor_Jn
sp,,,,sp-1301,{'#KingJohn_Jn'},,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#KingJohn_Jn
l,,3.3.18,,ftln-1301,,,,F,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#KingJohn_Jn
w,,3.3.18,Coz,fs-jn-0214430,,coz,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#KingJohn_Jn
pc,,3.3.18,",",fs-jn-0214440,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,
w,,3.3.18,farewell,fs-jn-0214460,,farewell,#uh_n,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#KingJohn_Jn
pc,,3.3.18,.,fs-jn-0214470,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Bastard_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,31,#KingJohn_Jn
stage,exit,SD 3.3.18,,stg-1301,{'#Bastard_Jn'},,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.18,Bastard,fs-jn-0214480,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.18,exits,fs-jn-0214500,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
pc,,SD 3.3.18,.,fs-jn-0214510,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
sp,,,,sp-1302,{'#QueenEleanor_Jn'},,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
stage,delivery,SD 3.3.19.0,,stg-1302.0,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
pc,,SD 3.3.19.0,",",fs-jn-0214550,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.19.0,to,fs-jn-0214570,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.19.0,Arthur,fs-jn-0214590,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
l,,3.3.19,,ftln-1302,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
w,,3.3.19,Come,fs-jn-0214600,,come,#vvb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.19,hither,fs-jn-0214620,,hither,#av,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
pc,,3.3.19,",",fs-jn-0214630,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.19,little,fs-jn-0214650,,little,#j,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.19,kinsman,fs-jn-0214670,,kinsman,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
pc,,3.3.19,.,fs-jn-0214680,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.19,Hark,fs-jn-0214700,,hark,#vvb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
pc,,3.3.19,",",fs-jn-0214710,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.19,a,fs-jn-0214730,,a,#d,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.19,word,fs-jn-0214750,,word,#n1,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
pc,,3.3.19,.,fs-jn-0214760,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#QueenEleanor_Jn
stage,business,SD 3.3.19.1,,stg-1302.1,"{'#QueenEleanor_Jn', '#Arthur_Jn'}",,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.19.1,They,fs-jn-0214770,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.19.1,walk,fs-jn-0214790,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.19.1,aside,fs-jn-0214810,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
pc,,SD 3.3.19.1,.,fs-jn-0214820,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
sp,,,,sp-1303,{'#KingJohn_Jn'},,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
l,,3.3.20,,ftln-1303,,,,I,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
w,,3.3.20,Come,fs-jn-0214860,,come,#vvb,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.20,hither,fs-jn-0214880,,hither,#av,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
pc,,3.3.20,",",fs-jn-0214890,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.20,Hubert,fs-jn-0214910,,Hubert,#n1-nn,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
pc,,3.3.20,.,fs-jn-0214920,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
stage,business,SD 3.3.20,,stg-1303,"{'#Hubert_Jn', '#KingJohn_Jn'}",,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
w,,SD 3.3.20,He,fs-jn-0214930,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.20,takes,fs-jn-0214950,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.20,Hubert,fs-jn-0214970,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,SD 3.3.20,aside,fs-jn-0214990,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
pc,,SD 3.3.20,.,fs-jn-0215000,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
l,,3.3.21,,ftln-1304,,,,F,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
w,,3.3.21,O,fs-jn-0215010,,oh,#uh,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
pc,,3.3.21,",",fs-jn-0215020,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.21,my,fs-jn-0215040,,my,#po,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.21,gentle,fs-jn-0215060,,gentle,#j,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
c,,, ,,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,
w,,3.3.21,Hubert,fs-jn-0215080,,Hubert,#n1-nn,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
pc,,3.3.21,",",fs-jn-0215090,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
l,,3.3.22,,ftln-1305,,,,,,,3,3,#ATTENDANTS.ENGLISH_Jn #Arthur_Jn #Hubert_Jn #KingJohn_Jn #QueenEleanor_Jn,32,#KingJohn_Jn
