tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,of,fs-tn-0196750,,of,#acp-p,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,putting,fs-tn-0196770,,put,#vvg,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,on,fs-tn-0196790,,on,#acp-av,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.176,.,fs-tn-0196800,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,Jove,fs-tn-0196820,,Jove,#n1-nn,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,and,fs-tn-0196840,,and,#cc,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,my,fs-tn-0196860,,my,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,stars,fs-tn-0196880,,star,#n2,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.176,be,fs-tn-0196900,,be,#vvb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.177,,ftln-1204,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,2.5.177,praised,fs-tn-0196910,,praise,#vvn,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.177,!,fs-tn-0196920,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.177,Here,fs-tn-0196940,,here,#av,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.177,is,fs-tn-0196960,,be,#vvz,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.177,yet,fs-tn-0196980,,yet,#av,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.177,a,fs-tn-0197000,,a,#d,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.177,postscript,fs-tn-0197020,,postscript,#n1,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.177,.,fs-tn-0197030,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.178,,ftln-1205,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
stage,delivery,SD 2.5.178,,stg-1205,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,SD 2.5.178,He,fs-tn-0197040,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,SD 2.5.178,reads,fs-tn-0197060,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,SD 2.5.178,.,fs-tn-0197070,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
q,letter,,,q-1206,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,Thou,fs-tn-0197090,,thou,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,canst,fs-tn-0197110,,can,#vm2,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,not,fs-tn-0197130,,not,#xx,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,choose,fs-tn-0197150,,choose,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,but,fs-tn-0197170,,but,#acp-p,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,know,fs-tn-0197190,,know,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,who,fs-tn-0197210,,who,#crq-r,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.178,I,fs-tn-0197230,,i,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.179,,ftln-1206,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,2.5.179,am,fs-tn-0197240,,be,#vvm,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.179,.,fs-tn-0197250,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,If,fs-tn-0197270,,if,#cs,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,thou,fs-tn-0197290,,thou,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,entertain’st,fs-tn-0197310,,entertain,#vv2,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,my,fs-tn-0197330,,my,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,love,fs-tn-0197350,,love,#n1,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.179,",",fs-tn-0197360,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,let,fs-tn-0197380,,let,#vvb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,it,fs-tn-0197400,,it,#pn,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,appear,fs-tn-0197420,,appear,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,in,fs-tn-0197440,,in,#acp-p,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.179,thy,fs-tn-0197460,,thy,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.180,,ftln-1207,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,2.5.180,smiling,fs-tn-0197470,,smile,#n1_vg,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.180,;,fs-tn-0197480,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,thy,fs-tn-0197500,,thy,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,smiles,fs-tn-0197520,,smile,#n2,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,become,fs-tn-0197540,,become,#vvb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,thee,fs-tn-0197560,,thou,#pno,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,well,fs-tn-0197580,,well,#av,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.180,.,fs-tn-0197590,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,Therefore,fs-tn-0197610,,therefore,#av,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,in,fs-tn-0197630,,in,#acp-p,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.180,my,fs-tn-0197650,,my,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.181,,ftln-1208,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,2.5.181,presence,fs-tn-0197660,,presence,#n1,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,still,fs-tn-0197680,,still,#av,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,smile,fs-tn-0197700,,smile,#vvb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.181,",",fs-tn-0197710,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,dear,fs-tn-0197730,,dear,#j,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,my,fs-tn-0197750,,my,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,sweet,fs-tn-0197770,,sweet,#j,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.181,",",fs-tn-0197780,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,I,fs-tn-0197800,,i,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.181,prithee,fs-tn-0197820,,prithee,#uh,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.181,.,fs-tn-0197830,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.182,,ftln-1209,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,2.5.182,Jove,fs-tn-0197840,,Jove,#n1-nn,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.182,",",fs-tn-0197850,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,I,fs-tn-0197870,,i,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,thank,fs-tn-0197890,,thank,#vvb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,thee,fs-tn-0197910,,thou,#pno,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.182,!,fs-tn-0197920,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,I,fs-tn-0197940,,i,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,will,fs-tn-0197960,,will,#vmb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,smile,fs-tn-0197980,,smile,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.182,.,fs-tn-0197990,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,I,fs-tn-0198010,,i,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,will,fs-tn-0198030,,will,#vmb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,do,fs-tn-0198050,,do,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.182,everything,fs-tn-0198070,,everything,#pi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
lb,,2.5.183,,ftln-1210,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
w,,2.5.183,that,fs-tn-0198080,,that,#cs,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.183,thou,fs-tn-0198100,,thou,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.183,wilt,fs-tn-0198120,,will,#vm2,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.183,have,fs-tn-0198140,,have,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,
w,,2.5.183,me,fs-tn-0198160,,i,#pno,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
pc,,2.5.183,.,fs-tn-0198170,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #Malvolio_TN #TobyBelch_TN,53,#Malvolio_TN
stage,exit,SD 2.5.183,,stg-1210,{'#Malvolio_TN'},,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,SD 2.5.183,He,fs-tn-0198180,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,SD 2.5.183,exits,fs-tn-0198200,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
pc,,SD 2.5.183,.,fs-tn-0198210,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
sp,,,,sp-1211,{'#Fabian_TN'},,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
p,,,,p-1211,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
lb,,2.5.184,,ftln-1211,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
w,,2.5.184,I,fs-tn-0198230,,i,#pns,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,will,fs-tn-0198250,,will,#vmb,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,not,fs-tn-0198270,,not,#xx,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,give,fs-tn-0198290,,give,#vvi,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,my,fs-tn-0198310,,my,#po,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,part,fs-tn-0198330,,part,#n1,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,of,fs-tn-0198350,,of,#acp-p,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,this,fs-tn-0198370,,this,#d,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,sport,fs-tn-0198390,,sport,#n1,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,for,fs-tn-0198410,,for,#acp-p,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
w,,2.5.184,a,fs-tn-0198430,,a,#d,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
lb,,2.5.185,,ftln-1212,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
w,,2.5.185,pension,fs-tn-0198440,,pension,#n1,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,#Fabian_TN
c,,, ,,,,,,,,2,5,#AndrewAguecheek_TN #Fabian_TN #TobyBelch_TN,54,
