tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
w,,3.2.304,man,fs-mv-0270950,,man,#n1,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
pc,,3.2.304,",",fs-mv-0270960,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
l,,3.2.305,,ftln-1657,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
w,,3.2.305,The,fs-mv-0270970,,the,#d,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.305,best,fs-mv-0270990,,good,#j-s,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.305,conditioned,fs-mv-0271010,,condition,#j-s,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.305,and,fs-mv-0271030,,and,#cc,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.305,unwearied,fs-mv-0271050,,unwearied,#j,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.305,spirit,fs-mv-0271070,,spirit,#n1,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
l,,3.2.306,,ftln-1658,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
w,,3.2.306,In,fs-mv-0271080,,in,#acp-p,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.306,doing,fs-mv-0271100,,do,#vvg,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.306,courtesies,fs-mv-0271120,,courtesy,#n2,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
pc,,3.2.306,",",fs-mv-0271130,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.306,and,fs-mv-0271150,,and,#cc,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.306,one,fs-mv-0271170,,one,#pi,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.306,in,fs-mv-0271190,,in,#acp-p,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.306,whom,fs-mv-0271210,,who,#crq-ro,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
l,,3.2.307,,ftln-1659,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
w,,3.2.307,The,fs-mv-0271220,,the,#d,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.307,ancient,fs-mv-0271240,,ancient,#j,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.307,Roman,fs-mv-0271260,,Roman,#j-nn,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.307,honor,fs-mv-0271280,,honour,#n1,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.307,more,fs-mv-0271300,,more,#av-c_d,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.307,appears,fs-mv-0271320,,appear,#vvz,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
l,,3.2.308,,ftln-1660,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
w,,3.2.308,Than,fs-mv-0271330,,than,#cs,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.308,any,fs-mv-0271350,,any,#d,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.308,that,fs-mv-0271370,,that,#cs,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.308,draws,fs-mv-0271390,,draw,#vvz,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.308,breath,fs-mv-0271410,,breath,#n1,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.308,in,fs-mv-0271430,,in,#acp-p,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.308,Italy,fs-mv-0271450,,Italy,#n1-nn,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
pc,,3.2.308,.,fs-mv-0271460,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
sp,,,,sp-1661,{'#Portia_MV'},,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
l,,3.2.309,,ftln-1661,,,#short,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
w,,3.2.309,What,fs-mv-0271480,,what,#crq-q,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.309,sum,fs-mv-0271500,,sum,#n1,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.309,owes,fs-mv-0271520,,owe,#vvz,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.309,he,fs-mv-0271540,,he,#pns,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.309,the,fs-mv-0271560,,the,#d,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.309,Jew,fs-mv-0271580,,Jew,#n1-nn,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
pc,,3.2.309,?,fs-mv-0271590,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
sp,,,,sp-1662,{'#Bassanio_MV'},,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
l,,3.2.310,,ftln-1662,,,,I,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
w,,3.2.310,For,fs-mv-0271610,,for,#acp-p,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.310,me,fs-mv-0271630,,i,#pno,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
pc,,3.2.310,",",fs-mv-0271640,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.310,three,fs-mv-0271660,,three,#crd,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.310,thousand,fs-mv-0271680,,thousand,#crd,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.310,ducats,fs-mv-0271700,,ducat,#n2,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
pc,,3.2.310,.,fs-mv-0271710,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Bassanio_MV
sp,,,,sp-1663,{'#Portia_MV'},,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
l,,3.2.311,,ftln-1663,,,,F,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
w,,3.2.311,What,fs-mv-0271730,,what,#crq-q,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
pc,,3.2.311,",",fs-mv-0271740,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.311,no,fs-mv-0271760,,no,#av-x_d,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
w,,3.2.311,more,fs-mv-0271780,,more,#d-c,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
pc,,3.2.311,?,fs-mv-0271790,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
l,,3.2.312,,ftln-1664,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
w,,3.2.312,Pay,fs-mv-0271800,,pay,#vvb,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,#Portia_MV
c,,, ,,,,,,,,3,2,#ATTENDANTS.BASSANIO_MV #ATTENDANTS.PORTIA_MV #Bassanio_MV #Gratiano_MV #Jessica_MV #Lorenzo_MV #MUSICIANS_MV #Nerissa_MV #Portia_MV #Salerio_MV,63,
