tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
pc,,3.2.244,.,fs-2h4-0305120,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,An,fs-2h4-0305140,,an,#cs,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,’t,fs-2h4-0305160,,it,#pn,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,be,fs-2h4-0305180,,be,#vvb,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,my,fs-2h4-0305200,,my,#po,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,destiny,fs-2h4-0305220,,destiny,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.244,",",fs-2h4-0305230,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,so,fs-2h4-0305250,,so,#av,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.244,;,fs-2h4-0305260,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,an,fs-2h4-0305280,,an,#cs,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,’t,fs-2h4-0305300,,it,#pn,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,be,fs-2h4-0305320,,be,#vvb,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,not,fs-2h4-0305340,,not,#xx,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.244,",",fs-2h4-0305350,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,so,fs-2h4-0305370,,so,#av,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.244,.,fs-2h4-0305380,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.244,No,fs-2h4-0305400,,no,#d-x,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
lb,,3.2.245,,ftln-1857,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
w,,3.2.245,man’s,fs-2h4-0305410,,man|be,#n1|vvz,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,too,fs-2h4-0305430,,too,#av,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,good,fs-2h4-0305450,,good,#j,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,to,fs-2h4-0305470,,to,#acp-cs,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,serve,fs-2h4-0305490,,serve,#vvi,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,’s,fs-2h4-0305510,,his,#po,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,prince,fs-2h4-0305530,,prince,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.245,",",fs-2h4-0305540,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,and,fs-2h4-0305560,,and,#cc,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,let,fs-2h4-0305580,,let,#vvi,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,it,fs-2h4-0305600,,it,#pn,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.245,go,fs-2h4-0305620,,go,#vvi,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
lb,,3.2.246,,ftln-1858,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
w,,3.2.246,which,fs-2h4-0305630,,which,#crq-r,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,way,fs-2h4-0305650,,way,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,it,fs-2h4-0305670,,it,#pn,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,will,fs-2h4-0305690,,will,#vmb,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.246,",",fs-2h4-0305700,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,he,fs-2h4-0305720,,he,#pns,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,that,fs-2h4-0305740,,that,#cs,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,dies,fs-2h4-0305760,,die,#vvz,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,this,fs-2h4-0305780,,this,#d,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,year,fs-2h4-0305800,,year,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,is,fs-2h4-0305820,,be,#vvz,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,quit,fs-2h4-0305840,,quit,#vvn,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.246,for,fs-2h4-0305860,,for,#acp-p,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
lb,,3.2.247,,ftln-1859,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
w,,3.2.247,the,fs-2h4-0305870,,the,#d,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.247,next,fs-2h4-0305890,,next,#ord,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.247,.,fs-2h4-0305900,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
sp,,,,sp-1860,{'#Bardolph_1H4'},,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
p,,,,p-1860,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
lb,,3.2.248,,ftln-1860,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
w,,3.2.248,Well,fs-2h4-0305920,,well,#av,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.248,said,fs-2h4-0305940,,say,#vvn,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
pc,,3.2.248,.,fs-2h4-0305950,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.248,Th’,fs-2h4-0305970,,thou,#pns,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.248,art,fs-2h4-0305990,,be,#vv2,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.248,a,fs-2h4-0306010,,a,#d,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.248,good,fs-2h4-0306030,,good,#j,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.248,fellow,fs-2h4-0306050,,fellow,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
pc,,3.2.248,.,fs-2h4-0306060,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Bardolph_1H4
sp,,,,sp-1861,{'#Feeble_2H4'},,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
p,,,,p-1861,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
lb,,3.2.249,,ftln-1861,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
w,,3.2.249,Faith,fs-2h4-0306080,,faith,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.249,",",fs-2h4-0306090,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.249,I’ll,fs-2h4-0306110,,i|will,#pns|vmb,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.249,bear,fs-2h4-0306130,,bear,#vvi,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.249,no,fs-2h4-0306150,,no,#d-x,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.249,base,fs-2h4-0306170,,base,#j,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,
w,,3.2.249,mind,fs-2h4-0306190,,mind,#n1,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
pc,,3.2.249,.,fs-2h4-0306200,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Wart_2H4,59,#Feeble_2H4
stage,entrance,SD 3.2.249.1,,stg-1861.1,"{'#Shallow_2H4', '#Falstaff_1H4', '#Silence_2H4'}",,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
w,,SD 3.2.249.1,Enter,fs-2h4-0306210,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
w,,SD 3.2.249.1,Falstaff,fs-2h4-0306230,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
w,,SD 3.2.249.1,and,fs-2h4-0306250,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
w,,SD 3.2.249.1,the,fs-2h4-0306270,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
c,,, ,,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
w,,SD 3.2.249.1,Justices,fs-2h4-0306290,,,,,,,3,2,#Bardolph_1H4 #Bullcalf_2H4 #Falstaff_1H4 #Feeble_2H4 #Man_2H4 #Mouldy_2H4 #Shadow_2H4 #Shallow_2H4 #Silence_2H4 #Wart_2H4,60,
