tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,4,1,#HenryV_H5,69,
w,,4.1.87,Welshman,fs-h5-0309430,,Welshman,#n1-nn,,,,4,1,#HenryV_H5,69,#HenryV_H5
pc,,4.1.87,.,fs-h5-0309440,,,,,,,4,1,#HenryV_H5,69,#HenryV_H5
stage,entrance,SD 4.1.87.1,,stg-1934.1,"{'#SOLDIERS.ENGLISH.Court_H5', '#SOLDIERS.ENGLISH.Williams_H5', '#SOLDIERS.ENGLISH.Bates_H5'}",,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Enter,fs-h5-0309450,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,three,fs-h5-0309470,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Soldiers,fs-h5-0309490,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
pc,,SD 4.1.87.1,",",fs-h5-0309500,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,John,fs-h5-0309520,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Bates,fs-h5-0309540,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
pc,,SD 4.1.87.1,",",fs-h5-0309550,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Alexander,fs-h5-0309570,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Court,fs-h5-0309590,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
pc,,SD 4.1.87.1,",",fs-h5-0309600,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,and,fs-h5-0309620,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Michael,fs-h5-0309630,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,SD 4.1.87.1,Williams,fs-h5-0309650,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
pc,,SD 4.1.87.1,.,fs-h5-0309660,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
sp,,,,sp-1935,{'#SOLDIERS.ENGLISH.Court_H5'},,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
p,,,,p-1935,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
lb,,4.1.88,,ftln-1935,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
w,,4.1.88,Brother,fs-h5-0309680,,brother,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,John,fs-h5-0309700,,John,#n1-nn,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,Bates,fs-h5-0309720,,Bates,#n1-nn,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
pc,,4.1.88,",",fs-h5-0309730,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,is,fs-h5-0309750,,be,#vvz,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,not,fs-h5-0309770,,not,#xx,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,that,fs-h5-0309790,,that,#d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,the,fs-h5-0309810,,the,#d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.88,morning,fs-h5-0309830,,morning,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
lb,,4.1.89,,ftln-1936,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
w,,4.1.89,which,fs-h5-0309840,,which,#crq-r,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.89,breaks,fs-h5-0309860,,break,#vvz,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.89,yonder,fs-h5-0309880,,yonder,#av_d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
pc,,4.1.89,?,fs-h5-0309890,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Court_H5
sp,,,,sp-1937,{'#SOLDIERS.ENGLISH.Bates_H5'},,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
p,,,,p-1937,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
lb,,4.1.90,,ftln-1937,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
w,,4.1.90,I,fs-h5-0309910,,i,#pns,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,think,fs-h5-0309930,,think,#vvb,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,it,fs-h5-0309950,,it,#pn,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,be,fs-h5-0309970,,be,#vvb,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
pc,,4.1.90,",",fs-h5-0309980,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,but,fs-h5-0310000,,but,#acp-cc,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,we,fs-h5-0310020,,we,#pns,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,have,fs-h5-0310040,,have,#vvb,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,no,fs-h5-0310060,,no,#d-x,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,great,fs-h5-0310080,,great,#j,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,cause,fs-h5-0310100,,cause,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,to,fs-h5-0310120,,to,#acp-cs,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.90,desire,fs-h5-0310140,,desire,#vvi,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
lb,,4.1.91,,ftln-1938,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
w,,4.1.91,the,fs-h5-0310150,,the,#d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.91,approach,fs-h5-0310170,,approach,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.91,of,fs-h5-0310190,,of,#acp-p,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.91,day,fs-h5-0310210,,day,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
pc,,4.1.91,.,fs-h5-0310220,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Bates_H5
sp,,,,sp-1939,{'#SOLDIERS.ENGLISH.Williams_H5'},,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
p,,,,p-1939,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
lb,,4.1.92,,ftln-1939,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
w,,4.1.92,We,fs-h5-0310240,,we,#pns,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,see,fs-h5-0310260,,see,#vvb,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,yonder,fs-h5-0310280,,yonder,#av_d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,the,fs-h5-0310300,,the,#d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,beginning,fs-h5-0310320,,beginning,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,of,fs-h5-0310340,,of,#acp-p,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,the,fs-h5-0310360,,the,#d,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,day,fs-h5-0310380,,day,#n1,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
pc,,4.1.92,",",fs-h5-0310390,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.92,but,fs-h5-0310410,,but,#acp-cc,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
lb,,4.1.93,,ftln-1940,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
w,,4.1.93,I,fs-h5-0310420,,i,#pns,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.93,think,fs-h5-0310440,,think,#vvb,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.93,we,fs-h5-0310460,,we,#pns,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
c,,, ,,,,,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,
w,,4.1.93,shall,fs-h5-0310480,,shall,#vmb,,,,4,1,#HenryV_H5 #SOLDIERS.ENGLISH.Bates_H5 #SOLDIERS.ENGLISH.Court_H5 #SOLDIERS.ENGLISH.Williams_H5,70,#SOLDIERS.ENGLISH.Williams_H5
