tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,2.4.252,creature,fs-h8-0237490,,creature,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
l,,2.4.253,,ftln-1524,,,,I,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
w,,2.4.253,That’s,fs-h8-0237500,,that|be,#d|vvz,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.253,paragoned,fs-h8-0237520,,paragon,#vvn,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.253,o’,fs-h8-0237540,,of,#acp-p,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.253,th’,fs-h8-0237560,,the,#d,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.253,world,fs-h8-0237580,,world,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
pc,,2.4.253,.,fs-h8-0237590,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
sp,,,,sp-1525,{'#Campeius_H8'},,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
l,,2.4.254,,ftln-1525,,,,F,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
w,,2.4.254,So,fs-h8-0237610,,so,#av,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.254,please,fs-h8-0237630,,please,#vvb,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.254,your,fs-h8-0237650,,your,#po,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.254,Highness,fs-h8-0237670,,highness,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
pc,,2.4.254,",",fs-h8-0237680,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
l,,2.4.255,,ftln-1526,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
w,,2.4.255,The,fs-h8-0237690,,the,#d,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,Queen,fs-h8-0237710,,queen,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,being,fs-h8-0237730,,be,#vvg,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,absent,fs-h8-0237750,,absent,#j,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
pc,,2.4.255,",",fs-h8-0237760,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,’tis,fs-h8-0237780,,it|be,#pn|vvz,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,a,fs-h8-0237800,,a,#d,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,needful,fs-h8-0237820,,needful,#j,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.255,fitness,fs-h8-0237840,,fitness,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
l,,2.4.256,,ftln-1527,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
w,,2.4.256,That,fs-h8-0237850,,that,#cs,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,we,fs-h8-0237870,,we,#pns,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,adjourn,fs-h8-0237890,,adjourn,#vvb,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,this,fs-h8-0237910,,this,#d,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,court,fs-h8-0237930,,court,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,till,fs-h8-0237950,,till,#acp-p,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,further,fs-h8-0237970,,further,#j-c,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.256,day,fs-h8-0237990,,day,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
pc,,2.4.256,.,fs-h8-0238000,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
l,,2.4.257,,ftln-1528,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
w,,2.4.257,Meanwhile,fs-h8-0238010,,meanwhile,#av,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.257,must,fs-h8-0238030,,must,#vmb,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.257,be,fs-h8-0238050,,be,#vvi,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.257,an,fs-h8-0238070,,a,#d,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.257,earnest,fs-h8-0238090,,earnest,#j,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.257,motion,fs-h8-0238110,,motion,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
l,,2.4.258,,ftln-1529,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
w,,2.4.258,Made,fs-h8-0238120,,make,#vvn,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,to,fs-h8-0238140,,to,#acp-p,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,the,fs-h8-0238160,,the,#d,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,Queen,fs-h8-0238180,,queen,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,to,fs-h8-0238200,,to,#acp-cs,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,call,fs-h8-0238220,,call,#vvi,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,back,fs-h8-0238240,,back,#av,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,her,fs-h8-0238260,,her,#po,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.258,appeal,fs-h8-0238280,,appeal,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
l,,2.4.259,,ftln-1530,,,,I,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
w,,2.4.259,She,fs-h8-0238290,,she,#pns,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.259,intends,fs-h8-0238310,,intend,#vvz,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.259,unto,fs-h8-0238330,,unto,#acp-p,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.259,his,fs-h8-0238350,,his,#po,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.259,Holiness,fs-h8-0238370,,holiness,#n1,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
pc,,2.4.259,.,fs-h8-0238380,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#Campeius_H8
sp,,,,sp-1531,{'#HenryVIII_H8'},,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
stage,delivery,SD 2.4.260,,stg-1531,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
pc,,SD 2.4.260,",",fs-h8-0238400,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,SD 2.4.260,aside,fs-h8-0238420,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
l,,2.4.260,,ftln-1531,,,,F,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
w,,2.4.260,I,fs-h8-0238430,,i,#pns,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
c,,, ,,,,,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,
w,,2.4.260,may,fs-h8-0238450,,may,#vmb,,,,,2,4,#ATTENDANTS_H8 #BISHOPS_H8 #BishopOfLincoln_H8 #Campeius_H8 #Crier_H8 #HenryVIII_H8 #LORDS_H8 #Scribe_H8 #Wolsey_H8,43,#HenryVIII_H8
