source,target,n_lines,n_tokens,edge_type
5.01.0114,#ATTENDANTS.YORK_2H6,8,58,passive
5.01.0114,#ATTENDANTS_2H6,8,58,passive
5.01.0114,#Buckingham_2H6,8,58,passive
5.01.0114,#HenryVI_1H6,5,33,passive
5.01.0114,#York_1H6,3,25,passive
5.01.0115,#ATTENDANTS.YORK_2H6,19,156,passive
5.01.0115,#ATTENDANTS_2H6,19,156,passive
5.01.0115,#Buckingham_2H6,17,139,passive
5.01.0115,#HenryVI_1H6,11,88,passive
5.01.0115,#Iden_2H6,10,85,passive
5.01.0115,#York_1H6,19,156,passive
5.01.0116,#ATTENDANTS.YORK_2H6,35,282,passive
5.01.0116,#ATTENDANTS_2H6,35,282,passive
5.01.0116,#Buckingham_2H6,35,282,passive
5.01.0116,#HenryVI_1H6,33,266,passive
5.01.0116,#Iden_2H6,35,282,passive
5.01.0116,#QueenMargaret_1H6,30,240,passive
5.01.0116,#Somerset_1H6,32,261,passive
5.01.0116,#York_1H6,10,79,passive
5.01.0117,#ATTENDANTS.YORK_2H6,5,35,passive
5.01.0117,#ATTENDANTS_2H6,5,35,passive
5.01.0117,#HenryVI_1H6,5,35,passive
5.01.0117,#Iden_2H6,5,35,passive
5.01.0117,#QueenMargaret_1H6,5,35,passive
5.01.0117,#Somerset_1H6,5,35,passive
5.01.0118,#ATTENDANTS.YORK_2H6,2,10,passive
5.01.0118,#ATTENDANTS_2H6,2,10,passive
5.01.0118,#EdwardIV_3H6,2,10,passive
5.01.0118,#HenryVI_1H6,2,10,passive
5.01.0118,#Iden_2H6,2,10,passive
5.01.0118,#QueenMargaret_1H6,2,10,passive
5.01.0118,#RichardIII_R3,2,10,passive
5.01.0118,#Somerset_1H6,2,10,passive
5.01.0119,#ATTENDANTS.YORK_2H6,26,202,passive
5.01.0119,#ATTENDANTS_2H6,26,202,passive
5.01.0119,#Clifford_2H6,19,140,passive
5.01.0119,#Clifford_3H6,26,202,passive
5.01.0119,#EdwardIV_3H6,25,194,passive
5.01.0119,#HenryVI_1H6,24,188,passive
5.01.0119,#Iden_2H6,26,202,passive
5.01.0119,#QueenMargaret_1H6,23,177,passive
5.01.0119,#RichardIII_R3,25,193,passive
5.01.0119,#Somerset_1H6,26,202,passive
5.01.0119,#York_1H6,14,118,passive
5.01.0120,#ATTENDANTS.YORK_2H6,69,542,passive
5.01.0120,#ATTENDANTS_2H6,69,542,passive
5.01.0120,#Clifford_2H6,55,429,passive
5.01.0120,#Clifford_3H6,66,521,passive
5.01.0120,#EdwardIV_3H6,69,542,passive
5.01.0120,#HenryVI_1H6,52,406,passive
5.01.0120,#Iden_2H6,69,542,passive
5.01.0120,#QueenMargaret_1H6,68,536,passive
5.01.0120,#RichardIII_R3,60,467,passive
5.01.0120,#Salisbury_2H6,55,439,passive
5.01.0120,#Somerset_1H6,69,542,passive
5.01.0120,#Warwick_2H6,61,476,passive
5.01.0120,#York_1H6,66,520,passive
5.02.0122,#Warwick_2H6,4,32,passive
5.02.0122,#York_1H6,1,8,passive
5.02.0123,#Clifford_2H6,6,51,passive
5.02.0123,#Warwick_2H6,2,17,passive
5.02.0123,#York_1H6,4,34,passive
5.02.0124,#Clifford_2H6,7,61,passive
5.02.0124,#York_1H6,5,39,passive
5.02.0125,#Clifford_2H6,36,273,passive
5.02.0126,#Somerset_1H6,6,39,passive
5.02.0127,#ATTENDANTS_2H6,12,103,passive
5.02.0127,#HenryVI_1H6,11,95,passive
5.02.0127,#QueenMargaret_1H6,1,8,passive
5.02.0127,#Somerset_1H6,12,103,passive
5.02.0128,#ATTENDANTS_2H6,7,52,passive
5.02.0128,#HenryVI_1H6,7,52,passive
5.02.0128,#QueenMargaret_1H6,7,52,passive
5.02.0128,#Somerset_1H6,7,52,passive
5.03.0129,#EdwardIV_3H6,15,113,passive
5.03.0129,#RichardIII_R3,7,50,passive
5.03.0129,#SOLDIERS.YORK_2H6,15,113,passive
5.03.0129,#Warwick_2H6,15,113,passive
5.03.0129,#York_1H6,8,63,passive
5.03.0130,#EdwardIV_3H6,19,162,passive
5.03.0130,#RichardIII_R3,18,153,passive
5.03.0130,#SOLDIERS.YORK_2H6,19,162,passive
5.03.0130,#Salisbury_2H6,12,100,passive
5.03.0130,#Warwick_2H6,13,113,passive
5.03.0130,#York_1H6,14,120,passive
